source_type,source,candidate_id,score,context_snippet
pdf_page,MODULE 4_1_Neuro_mech-1#page=67,M4-Q19,0.193,EXPERIMENTAL GROUPS
pdf_page,MODULE 4_1_Neuro_mech-1#page=68,M1-Q20,0.228,"EEG STUDY
It’s my 
standard dose 
of L-dopa
DECEIVE
= HALF DOSE
HALF
= HALF DOSE 
FULL
= FULL DOSE 
It’s my 
standard dose 
of L-dopa
It’s the 50% 
of my dose of 
L-dopa
Carlino et al., Parkinsonisms, 2019"
pdf_page,MODULE 4_1_Neuro_mech-1#page=69,M1-Q20,0.164,"Medication-off condition           Medication-on condition                    
UPDRS
1. Full group (get full dose, told full dose)
2. Half group (get half dose, told half dose)
3. Deceit group (get half dose, told full dose)
Number of 
flexions
Rate of perceived 
exertion
EEG recording
Readiness Pot"
pdf_page,MODULE 4_1_Neuro_mech-1#page=70,M4-Q16,0.219,"0
20
40
60
80
100
-50
0
50
100
% improvement
**
*
Full  Deceit  Half  
% improvement
**
*
Full  Deceit  Half  
UPDRS
(part III)
-50
0
50
100% improvement
***
***
Full  Deceit  Half  
Fatigue
EEG STUDY
Results showed a large difference
between the two half-dose groups: 
those who believedthey receive"
pdf_page,MODULE 4_1_Neuro_mech-1#page=71,M4-Q16,0.225,"Conclusion
Patients’ expectations about treatment can 
significantly enhance its clinical efficacy, even 
when the actual dose is lower."
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=1,M1-Q20,0.185,"Before starting…
If you are interested in taking part in some of our research studies, 
please scan the QR code and fill out the form. 
A member of our research team will get in touch with you (there is no obligation 
to participate if our free slots are not compatible with your schedule).
https://f"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=2,M4-Q22,0.192,"Your next presentation: 
On Thursday (6th November)
Main topics : 
How the doctor-patient relationship shapes the brain
or/and 
How context modulates neural processes
Key words: Contextual factors, Placebo and nocebo 
mechanisms, Neurobiology of trust, Neuroplasticity in 
clinical interaction 
You w"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=3,M4-Q05,0.261,"Placebo, nocebo and 
contextual factors: 
HOW DOES CONTEXT CHANGES OUR BRAIN?
History, research and clinical practice "
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=4,M4-Q22,0.267,"THEORETICAL SUMMARY
• Definitions
• Psychological mechanisms that activate placebo and nocebo effects
• Physiological mechanisms that activate placebo and nocebo effects
• From theory to clinical practice and ethics"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=5,M4-Q22,0.217,"Pharmacological Treatment
masculine noun
A substance capable of causing functional changes in the body by 
means of a chemical or physical action
"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=6,M1-Q17,0.204,"PHARMACOLOGICAL 
TREATMENT
• molecule introduced into the body
• has certain biochemical actions
• has certain biological effects
ex. morphine
pain
μ
μ
First analgesic pathway
Second analgesic pathway"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=7,M4-Q22,0.186,"PHARMACOLOGICAL 
TREATMENT 
• Pharmacodynamics: study of the 
biochemical and physiological 
effects of drugs on the body, and 
their mechanism of action
• Pharmacokinetics:  study of the 
effects that the body's processes 
have on the drug (absorption, 
distribution, metabolism, 
elimination)
pharm"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=8,M4-Q22,0.208,"From pharmacological treatments to other 
treatments
Pharmacological 
treatment 
Surgical 
treatment
Manual therapies
Psychotherapy
"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=9,M4-Q18,0.246,"HOW CAN WE SAY THAT A TREATMENT 
IS EFFECTIVE?
?"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=10,M4-Q07,0.221,"DEFINITIONS
placebo
/pla·cè·bo/
masculine noun
Inert substance, with no specific effects
??
? ? ?
?
?
PLACEBO ?
? ?"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=11,M4-Q22,0.280,"PLACEBO in modern science: 3 contexts
• In clinical trials → the aim is to REDUCE the placebo effect
• In scientific research → the aim is to UNDERSTAND how placebo effect works
• In clinical practice → the aim is to INCREASE the placebo effect
"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=12,M4-Q22,0.307,"PLACEBO in modern science: 3 contexts
• In clinical trials→ the aim is to REDUCE the placebo effect
Placebo administered to quantify the efficacy of an active 
treatment
"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=13,M4-Q16,0.280,"PLACEBO in modern science: 3 contexts
• In clinical trials → REDUCE
PLACEBO
Efficacy"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=14,M4-Q16,0.200,"PLACEBO IN CLINICAL TRIALS
Placebo in modern science: distinguishing 3 contexts
• In clinical trials
→Placebo as a control treatment to evaluate the efficacy of an active treatment
→THE GOAL IS TO FIND TREATMENTS WITH SUPERIOR EFFICACY  
COMPARING TO PLACEBO
"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=15,M4-Q16,0.251,"PLACEBO IN CLINICAL TRIALS
We administer the ACTIVE treatment (active arm)
time
pain
Treatment 
administration
PAIN CONDITION
With the active treatment the 
pain decreases over time"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=16,M4-Q16,0.235,"PLACEBO IN CLINICAL TRIALS
We administer the ACTIVE treatment (active arm) and ... WE COMPARE WITH PLACEBO
(flat line)
In this case, is the drug more 
effective than placebo in reducing 
pain?
Time
pain
Treatment 
administration
PAIN CONDITION
Pain remains the same 
over time"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=17,M4-Q16,0.251,"PLACEBO IN CLINICAL TRIALS
We administer the ACTIVE treatment (active arm) and ... WE COMPARE WITH PLACEBO
(sine wave)
In this case, is the drug more 
effective than placebo in reducing 
pain?
time
pain
Treatment 
administration
PAIN CONDITION"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=18,M4-Q16,0.234,"PLACEBO IN CLINICAL TRIALS
We administer the ACTIVE treatment (active arm) and ... WE COMPARE WITH PLACEBO
In this case, is the drug more 
effective than placebo in reducing 
pain?
time
pain
Administration
treatment
PAIN CONDITION
Both active treatment and 
placebo lead to a decrease of 
pain over t"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=19,M1-Q20,0.201,"FACTORS THAT LEAD TO IMPROVEMENT
When we administer a treatment, this treatment can lead to an 
improvement due to several factors:
1) Specific factors→related to the treatment→active principle 
2) Methodological factors
3) Non-specific factors
1 +/* 2 +/* 3
time
pain
Treatment efficacyActive princi"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=20,M1-Q20,0.194,"METHODOLOGICAL FACTORS: 
NATURAL REMISSION
• Natural remission: happens in a lot of conditions (e.g. Anxiety, 
Depression, Headache...) that have spontaneous fluctuations (natural 
history of a disease, a symptom).
• Natural remission →natural course of a symptom, of a disease, in 
the absence of sp"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=21,M4-Q22,0.169,"METHODOLOGICAL FACTORS: 
REGRESSION to the MEAN
• Statistical phenomenon (non-biological and non-psychological)
• If a variable is extreme at its first measurement, it will tend to be 
closer to the mean at its second measurement.
Example: 
• A medication that lower blood sugar is tested on a patien"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=22,M4-Q22,0.174,"METHODOLOGICAL FACTORS:
BIASES , ambiguity of the symptom, errors
• Hawthorne effect (effect of being observed): people tend to work harder or 
perform better when they feel they are being watched or studied.
• Pleasing the Experimenter: participants may alter their behavior to fit what 
they believ"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=23,M4-Q15,0.217,"Natural History (NH)
Regression to the mean
Bias
NON-SPECIFIC FACTORS
HOW CAN WE SAY THAT A DRUG (treatment) 
is EFFECTIVE?
• To control methodological factors→we administer a PLACEBO
✓ACTIVE ARM: receives the active treatment
✓PLACEBO ARM: receives the placebo treatment
time
Administration
treatmen"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=24,M4-Q16,0.208,"CLINICAL TRIALS
• Gold standard → RCT (Randomized – double blind – placebo 
controlled – Clinical Trial)
• Examples of ""historical"" controlled trials:
1. Mesmerism (Mesmer, commissioned by Benjamin Franklin →
there is no magnetic fluid, it is a matter of imagination or 
spontaneous remission)
2. Hom"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=25,M1-Q12,0.174,"CLINICAL TRIALS
Research conducted to collect data on the safety and efficacy of new 
drugs, new clinical procedures or new medical devices.
They are conducted after the approval by competent authorities and an 
ethics committee.
They are characterized by PHASES (see phases of clinical trials).
Clin"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=26,M4-Q16,0.285,"CLASSIFICATION OF CLINICAL TRIALS
• Method used to allocate participants to groups (treatment or control) 
(randomized or non-randomized)
• Participant and researcher awareness of group allocation (blinding)"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=27,M4-Q16,0.295,"Experimenter
CLASSIFICATION OF CLINICAL TRIALS: non-
randomized method"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=28,M4-Q16,0.254,"Informations
about
patients
 RANDOM
CLASSIFICATION OF CLINICAL TRIALS: 
randomized method
Experimenter"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=29,M4-Q16,0.356,"Experimenter
CLASSIFICATION OF CLINICAL TRIALS: 
SINGLE-BLINDING"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=30,M4-Q16,0.373,"Experimenter
CLASSIFICATION OF CLINICAL TRIALS: 
DOUBLE-BLINDING"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=31,M4-Q16,0.247,"CLINICAL TRIALS
GOLD STANDARD:
1) Randomized
2) Double-blind
3) Placebo controlled
Experimenter
RANDOMIZATION"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=32,M4-Q24,0.183,"Clinical trial phases
0. Preclinical phase
1. PHASE I 
2. PHASE II  
3. PHASE III  
4. PHASE IV"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=33,M1-Q17,0.187,"PHASE 0 –Discovery and early 
testing 
• Discovery and selection of molecules
• Laboratory analysis on cells and animals
• Administration of extremely small doses of 
the drug under study to obtain preliminary 
data on the pharmacokinetics of the agent 
• Request for authorization of human trials
• "
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=34,M1-Q20,0.216,"PHASE I –Safety and dosage 
• Typically on humans (volunteers) (20-80 
subjects)
• Typically on healthy subjects (sometimes on 
terminal patients in the absence of other 
treatments)
• It is used to test the pharmacokinetics and 
toxicity
• If the safety of the drug has been confirmed, 
we move on t"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=35,M1-Q17,0.223,"PHASE II –Efficacy
• Testing of the molecule on larger groups (300-
400 subjects).
• Patients who have the pathology for which 
the particular molecule is to be tested are 
recruited
Phase III
If benefits are 
observed"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=36,M1-Q17,0.215,"PHASE III –
Approval phase
• Increasing the number of patients 
(multicenter studies with 2000-3000 patients)
• Approval phase
 If few side effects
and good efficacy
"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=37,M1-Q20,0.203,"PHASE IV –Post-marketing 
surveillance
• MARKET LAUNCH
• Phase that lasts ""forever“
• The recording of side effects continues.
• Ex: Thalidomide, marketed after animal testing 
(late 50s)
→Lancet study
→administration of thalidomide to pregnant mice 
resulted in the birth of broods with severe limb "
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=38,M4-Q07,0.224,"• STANDARD TRIALS (Phase I, II and III):
• If active arm > placebo arm →We proceed with the other phases of 
the trial
VERUM GROUP
(active arm)
PLACEBO GROUP
(placebo arm)"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=39,M4-Q24,0.217,"Gold standard? 
All that glitters is not gold
RCTs Problems"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=40,M4-Q15,0.240,"PLACEBO IN CLINICAL TRIALS: PROBLEMS
We administer the ACTIVE treatment (active arm) and… WE COMPARE WITH PLACEBO
(placebo arm)
pain
Treatment administration
Natural History (NH)
Regression to the mean
Bias
NON-SPECIFIC FACTORS
Treatment efficacy
ACTIVE 
PRINCIPLE
x
"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=41,M4-Q16,0.203,"PLACEBO IN CLINICAL TRIALS: PROBLEMS
One therapy is tested by comparing the ""active treatment arm"" with the 
""placebo arm"".
Unfortunately, this comparison often generates uncertainty for several 
reasons:
• Wrong interpretation (I report a difference that does not exist). 
• Inability to find a diff"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=42,M4-Q22,0.155,"PLACEBO IN CLINICAL TRIALS: PROBLEMS
Clinical trial: postoperative pain
Benedetti F, Amanzio M, Maggi G. Potentiation of placebo analgesia by proglumide. Lancet 1995.
Benedetti F, Carlino E, Piedimonte A. Increasing uncertainty in CNS clinical trials: the role of placebo, nocebo, and Hawthorne effec"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=43,M4-Q22,0.163,"PLACEBO IN CLINICAL TRIALS: 
ACTIVE ARM PROBLEMS
Clinical trial: postoperative pain
Benedetti F, Amanzio M, Maggi G. Potentiation of placebo analgesia by proglumide. Lancet 1995.
Benedetti F, Carlino E, Piedimonte A. Increasing uncertainty in CNS clinical trials: the role of placebo, nocebo, and Haw"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=44,M4-Q16,0.181,"PLACEBO IN CLINICAL TRIALS: 
ACTIVE ARM PROBLEMS
Clinical trial: postoperative pain
Benedetti F, Amanzio M, Maggi G. Potentiation of placebo analgesia by proglumide. Lancet 1995.
Benedetti F, Carlino E, Piedimonte A. Increasing uncertainty in CNS clinical trials: the role of placebo, nocebo, and Haw"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=45,M1-Q17,0.193,"PLACEBO IN CLINICAL TRIALS: 
ACTIVE ARM PROBLEMS
Trial of open vs hidden administration of remifentanil (no placebo!)
Benedetti F, Carlino E, Piedimonte A. Increasing uncertainty in CNS clinical trials: the role of placebo, nocebo, and Hawthorne effects. Lancet 
Neurology 2016.
Bingel U, Wanigaseker"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=46,M4-Q16,0.213,"PLACEBO IN CLINICAL TRIALS: 
ACTIVE ARM PROBLEMS
• Negative RCTs are increasing over time in different therapeutic areas 
(oncology, chronic and musculoskeletal pain, CNS disorders)
• In the majority of trials (52%), the problem is the absence of a 
difference between the treatment and the placebo→
"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=47,M4-Q22,0.241,"PLACEBO IN CLINICAL TRIALS: 
ACTIVE ARM PROBLEMS
• Is the placebo effect therefore increasing?
• The effect of the psychosocial context that accompanies the 
administration of medical treatment is increasing
Carlino E, Vase L. Can knowledge of Placebo and Nocebo Mechanisms Help Improve Randomized Cl"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=48,M4-Q18,0.260,"PLACEBO EFFECT = CONTEXT EFFECT
Expectation
Previous 
experience
• VERBAL 
INFORMATION
• DOCTOR-PATIENT 
RELATIONSHIP
Patient 
characteristics
• PHYSICAL CONTEXT
• PHYSICALITY OF THE 
TREATMENT"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=49,M4-Q18,0.258,"PLACEBO EFFECT = CONTEXT EFFECT
The placebo effect is the effect of the context
Expectation
Previous 
experience
• VERBAL 
INFORMATION
• DOCTOR-PATIENT 
RELATIONSHIP
Patient 
characteristics
• PHYSICAL CONTEXT
• PHYSICALITY OF THE 
TREATMENT
PLACEBO"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=50,M4-Q18,0.268,"+ CONTEXT
PLACEBO
Placebo effect Nocebo effect
Placebo effect ≠ placebo response (RCTs)
Inert treatment administered 
within a psychosocial 
setting (context effect)"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=51,M4-Q22,0.205,"Benedetti F, Carlino E, Pollo A. Neuropsychopharmacology 2011;36:339-54
Benedetti F, Carlino E, Pollo A. Neuropsychopharmacology 2011;36:339-54
Clinical trialist
Neurobiologist
Our interest
/TREATMENT
PLACEBO EFFECT"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=52,M1-Q12,0.225,"CONTEXTUAL FACTORS: 
what are they and how have they been studied? 
Testa & Rossettini, 2016, Manual Therapy
Rossettini, Carlino, Testa, 2018, BMC Musculoskeletal Disorders"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=53,M4-Q22,0.136,"CONTEXTUAL FACTORS: 
what are they and how have they been studied?
Therapeutic outcome is influenced by: 
1.PATIENT’S INVIDUAL VARIABLES: 
• Psychological variables: patients who respond well to placebo (responders) 
tend to be less anxious and more optimistic 
• Genetic variables: studies have show"
pdf_page,MODULE 4_2_RCT_PSYCH_MECHANISMS#page=54,M4-Q16,0.133,"CONTEXTUAL FACTORS: 
what are they and how have they been studied?
Therapeutic outcome is influenced by: 
2.PHYSIOTHERAPIST: 
• A doctor who presents himself as competent, experienced, polite, 
professional, trustworthy, able to provide a clear diagnosis and a 
clear prognosis and who monitors the p"
